6.591107249259948730e-01,1.219696521759033203e+00,-7.542405128479003906e-01,8.722956180572509766e-01,-4.140876531600952148e-01
-7.396286129951477051e-01,1.697199463844299316e+00,-4.795448109507560730e-02,2.271337211132049561e-01,-5.584112405776977539e-01
-3.510062217712402344e+00,5.233466029167175293e-01,-1.552668929100036621e+00,-1.015624284744262695e+00,4.579861089587211609e-02
-1.560462117195129395e+00,1.221560239791870117e+00,3.556191921234130859e-01,1.278821587562561035e+00,-1.430117636919021606e-01
1.774020195007324219e+00,1.648687005043029785e+00,1.380023002624511719e+00,1.254265010356903076e-01,-4.718821942806243896e-01
-3.444826602935791016e+00,-1.359766006469726562e+00,2.223091602325439453e+00,6.864615678787231445e-01,3.331198692321777344e-01
-4.591393768787384033e-01,9.925092011690139771e-02,5.167558193206787109e-01,5.059355497360229492e-01,-3.490262478590011597e-02
-2.791270256042480469e+00,6.800917387008666992e-01,1.330358028411865234e+00,-1.640131592750549316e+00,-3.973696827888488770e-01
1.865448713302612305e+00,1.276713252067565918e+00,1.087554454803466797e+00,-1.288452506065368652e+00,-3.357962071895599365e-01
1.560308635234832764e-01,1.100865960121154785e+00,-5.736208558082580566e-01,1.098388671875000000e+00,5.341317653656005859e-01
3.118016421794891357e-01,8.331358432769775391e-01,1.633670330047607422e+00,1.214697286486625671e-01,-1.900297775864601135e-02
-1.366630077362060547e+00,-1.148299872875213623e-01,-5.030840635299682617e-01,2.948221445083618164e+00,-8.490648269653320312e-01
5.288214087486267090e-01,1.367362141609191895e+00,-7.682623714208602905e-02,-1.078535914421081543e+00,-9.730637818574905396e-02
1.022084712982177734e+00,5.197475552558898926e-01,9.446952939033508301e-01,-2.861334800720214844e+00,-6.072006225585937500e-01
-4.473803639411926270e-01,9.520674943923950195e-01,6.702353358268737793e-01,-9.414933919906616211e-01,1.688584685325622559e-01
1.672010272741317749e-01,1.184261441230773926e+00,7.168130874633789062e-01,-6.276187896728515625e-01,-6.144170165061950684e-01
-1.909598588943481445e+00,-3.078799545764923096e-01,-2.683463990688323975e-01,-6.474917531013488770e-01,-1.069087162613868713e-01
1.874781370162963867e+00,4.145260453224182129e-01,3.303271830081939697e-01,-1.005795717239379883e+00,-5.454545021057128906e-01
-5.444720983505249023e-01,-2.565668821334838867e-01,1.277880787849426270e+00,-1.076054453849792480e+00,-4.401721358299255371e-01
-4.098395347595214844e+00,5.913239717483520508e-01,9.554529786109924316e-01,-4.076840579509735107e-01,-2.625510990619659424e-01
-3.951654732227325439e-01,-6.596688032150268555e-01,5.487144589424133301e-01,-4.616619944572448730e-01,-6.880829334259033203e-01
-2.839967727661132812e+00,1.456278711557388306e-01,3.518120646476745605e-01,-1.970550894737243652e+00,-9.362744092941284180e-01
-1.552907466888427734e+00,5.324505567550659180e-01,3.950149118900299072e-01,2.700816392898559570e+00,-5.373784899711608887e-01
1.020644664764404297e+00,-1.443462818861007690e-01,-1.407485485076904297e+00,1.656823277473449707e+00,-1.588673740625381470e-01
8.102152347564697266e-01,-2.875007987022399902e-01,-1.520808488130569458e-01,1.502340883016586304e-01,2.790857106447219849e-03
1.884564399719238281e+00,8.286180496215820312e-01,3.541507124900817871e-01,-3.603689432144165039e+00,-4.261645376682281494e-01
-1.993234395980834961e+00,1.430333554744720459e-01,1.510248035192489624e-01,-1.282474994659423828e+00,-1.716146916151046753e-01
-1.781820952892303467e-01,1.971843689680099487e-01,-9.176651239395141602e-01,-8.900484442710876465e-01,-6.974477171897888184e-01
5.119287967681884766e+00,1.100901126861572266e+00,-3.446570038795471191e-01,-1.626985907554626465e+00,-4.232212901115417480e-01
-4.525568485260009766e+00,1.970843672752380371e-01,8.983105421066284180e-01,-1.150817275047302246e+00,-4.683689773082733154e-01
1.011918783187866211e+00,1.308293581008911133e+00,5.889859423041343689e-02,-2.648637294769287109e+00,-1.815138310194015503e-01
2.807689905166625977e+00,4.395193755626678467e-01,2.338850647211074829e-01,9.560196399688720703e-01,3.680469691753387451e-01
-1.934603810310363770e+00,6.712967753410339355e-01,-6.456426978111267090e-01,7.101418823003768921e-02,-8.095365166664123535e-01
-2.573217749595642090e-01,4.765636324882507324e-01,-2.044070959091186523e-01,6.774095892906188965e-01,-9.293892383575439453e-01
1.714269816875457764e-01,-3.651858866214752197e-01,1.407420277595520020e+00,1.471716880798339844e+00,-2.311400473117828369e-01
-2.432855129241943359e+00,-7.479704022407531738e-01,-2.047514319419860840e-01,-9.510321617126464844e-01,-5.080054048448801041e-03
-1.437101483345031738e+00,1.598964691162109375e+00,-4.923039078712463379e-01,1.833839893341064453e+00,1.173014417290687561e-01
-4.561340332031250000e+00,2.861990928649902344e-01,-3.184925317764282227e-01,-1.356839776039123535e+00,-6.965791583061218262e-01
1.190347433090209961e+00,1.423359513282775879e+00,1.581090129911899567e-02,-1.667461395263671875e+00,-1.590544879436492920e-01
6.038169860839843750e-01,6.059982776641845703e-01,-5.725203156471252441e-01,-1.579933166503906250e+00,-7.885209918022155762e-01
-1.262528896331787109e+00,7.527125477790832520e-01,-1.293455839157104492e+00,1.901365756988525391e+00,2.984138727188110352e-01
3.188096523284912109e+00,1.584636092185974121e+00,3.695566654205322266e-01,-2.689224243164062500e+00,-1.900841891765594482e-01
8.305237293243408203e-01,2.860491275787353516e-01,4.222232997417449951e-01,-2.231465578079223633e+00,-4.333690702915191650e-01
3.296940922737121582e-01,1.010010242462158203e+00,-6.500866413116455078e-01,2.894010543823242188e+00,-6.170999631285667419e-02
5.422185063362121582e-01,9.006640315055847168e-01,4.899469017982482910e-02,4.385083913803100586e-01,3.735356777906417847e-02
-3.212035894393920898e+00,-4.485188722610473633e-01,-8.006888628005981445e-01,3.782786726951599121e-01,2.289051562547683716e-02
-1.608784317970275879e+00,-1.389390707015991211e+00,1.048740267753601074e+00,-8.797715902328491211e-01,1.107491254806518555e-01
-2.049969911575317383e+00,2.076814621686935425e-01,-8.928718566894531250e-01,-1.366543054580688477e+00,-3.588946163654327393e-01
-2.697855710983276367e+00,-2.046407461166381836e+00,1.477186679840087891e-01,1.036016821861267090e+00,-1.306043714284896851e-01
8.798680454492568970e-02,-8.158919811248779297e-01,1.127517461776733398e+00,-1.243857860565185547e+00,-1.690108627080917358e-01
1.859952926635742188e+00,-3.860651850700378418e-01,-5.739247202873229980e-01,1.865068197250366211e+00,-1.000911712646484375e+00
-7.360168695449829102e-01,-7.959305644035339355e-01,1.025812745094299316e+00,1.533309459686279297e+00,-1.557115465402603149e-01
4.203682541847229004e-01,8.985388875007629395e-01,-4.256402552127838135e-01,-2.500533342361450195e+00,-2.522141635417938232e-01
4.700333118438720703e+00,4.321652054786682129e-01,-2.249868400394916534e-02,5.560870766639709473e-01,6.970518827438354492e-02
-4.222184181213378906e+00,3.762217760086059570e-01,7.157675623893737793e-01,-1.337415218353271484e+00,-2.049241364002227783e-01
4.898066997528076172e+00,1.176803350448608398e+00,1.026963144540786743e-01,1.203121468424797058e-01,-4.926519989967346191e-01
1.645251274108886719e+00,-1.852276772260665894e-01,1.925542354583740234e+00,3.127456605434417725e-01,1.525600105524063110e-01
1.374366879463195801e+00,3.601057827472686768e-01,1.340524673461914062e+00,-7.233654260635375977e-01,-3.794937133789062500e-01
-2.218482494354248047e+00,-6.280466318130493164e-01,4.343483746051788330e-01,-1.700384736061096191e+00,-1.135820597410202026e-01
-3.713823556900024414e+00,1.155295014381408691e+00,6.082414388656616211e-01,1.637162923812866211e+00,9.813635051250457764e-02
-1.508848369121551514e-01,3.709948062896728516e-01,6.563522219657897949e-01,-2.670407056808471680e+00,-4.554347693920135498e-01
-3.091737985610961914e+00,-2.830559611320495605e-01,7.054784297943115234e-01,-4.170287549495697021e-01,4.369613528251647949e-01
1.600185036659240723e+00,9.561353325843811035e-01,-6.229463815689086914e-01,-2.282513856887817383e+00,-4.753316342830657959e-01
1.865177989006042480e+00,-8.364230394363403320e-01,9.111741185188293457e-01,-1.803525537252426147e-02,-3.785163760185241699e-01
2.209301710128784180e+00,1.141013205051422119e-01,-1.579237222671508789e+00,6.459742188453674316e-01,-1.464404165744781494e-01
4.717562347650527954e-02,6.435622572898864746e-01,-1.382075190544128418e+00,9.447581768035888672e-01,-2.558552622795104980e-01
-4.271256446838378906e+00,1.067459210753440857e-01,3.425970375537872314e-01,-1.647268652915954590e+00,-2.523514628410339355e-01
-3.780340433120727539e+00,-9.086876362562179565e-02,1.533148646354675293e+00,-3.726200014352798462e-02,7.279332280158996582e-01
-1.852422952651977539e+00,-1.692592501640319824e-01,1.933315843343734741e-01,-1.847671031951904297e+00,-1.135129034519195557e-01
-1.237910270690917969e+00,-1.749199777841567993e-01,1.434558510780334473e+00,-3.655970394611358643e-01,-4.627204835414886475e-01
2.874882459640502930e+00,1.680882811546325684e+00,1.661600589752197266e+00,7.320333123207092285e-01,-3.285091221332550049e-01
1.888952732086181641e+00,-8.082432150840759277e-01,-5.911425948143005371e-01,-2.064108610153198242e+00,-5.339033007621765137e-01
2.774566888809204102e+00,-1.183816432952880859e+00,5.530702471733093262e-01,5.653944611549377441e-01,4.840457811951637268e-02
1.479728460311889648e+00,-9.126253128051757812e-01,-3.273254260420799255e-02,4.895424246788024902e-01,-7.148607373237609863e-01
-2.223325252532958984e+00,-9.770417809486389160e-01,-2.098470926284790039e-01,-3.364416122436523438e+00,-3.320256620645523071e-02
-1.132511019706726074e+00,1.152849793434143066e+00,1.023303508758544922e+00,-6.297625303268432617e-01,-5.815816521644592285e-01
-1.545482754707336426e+00,-7.093666791915893555e-01,1.951311707496643066e+00,3.738037869334220886e-02,-3.986398577690124512e-01
-6.569370031356811523e-01,9.528093934059143066e-01,4.813689887523651123e-01,-1.510157704353332520e+00,-3.706518709659576416e-01
-2.333146631717681885e-01,-1.199418425559997559e+00,-7.059186697006225586e-01,-1.121309280395507812e+00,-2.580676972866058350e-01
3.279408812522888184e-01,-3.859867453575134277e-01,1.509083747863769531e+00,8.292274475097656250e-01,1.777049340307712555e-02
-4.632462501525878906e+00,-1.046712398529052734e+00,-4.594056680798530579e-02,-1.645804792642593384e-01,-3.764420449733734131e-01
1.763839602470397949e+00,9.341216087341308594e-02,8.956657648086547852e-01,1.973480463027954102e+00,2.901704013347625732e-01
-2.667089700698852539e+00,-2.981533408164978027e-01,-4.044414162635803223e-01,-1.834285259246826172e-02,2.770262956619262695e-01
-1.591357141733169556e-01,8.024450540542602539e-01,1.033401966094970703e+00,7.379333376884460449e-01,-7.634131908416748047e-01
7.037470340728759766e-01,2.531472444534301758e+00,-6.712699532508850098e-01,-1.008169770240783691e+00,-1.455885022878646851e-01
4.828235149383544922e+00,5.784621834754943848e-01,3.520066142082214355e-01,1.707177042961120605e+00,1.442413926124572754e-01
2.057418823242187500e+00,9.895704388618469238e-01,7.349061965942382812e-01,-3.840522050857543945e+00,-6.346145868301391602e-01
2.672454595565795898e+00,-8.350024223327636719e-01,-4.247136116027832031e-01,-1.828542470932006836e+00,3.014295399188995361e-01
-3.487101078033447266e+00,-5.885753035545349121e-01,-3.940686583518981934e-01,1.499052286148071289e+00,1.127728223800659180e-01
1.753731846809387207e+00,3.889323398470878601e-02,9.035943746566772461e-01,2.184951305389404297e-01,3.988823853433132172e-03
-2.454947710037231445e+00,-8.489717841148376465e-01,-2.627838850021362305e-01,-2.005379676818847656e+00,-4.537256360054016113e-01
-6.978869438171386719e-01,-1.558578252792358398e+00,6.265697479248046875e-01,-3.354525566101074219e-01,-6.872861087322235107e-02
-9.781973361968994141e-01,-8.382212519645690918e-01,-2.090175151824951172e-01,-2.332293748855590820e+00,-1.754047125577926636e-01
2.215857505798339844e+00,1.586588859558105469e+00,2.101238220930099487e-01,-3.984387516975402832e-01,-5.163961052894592285e-01
-1.789113521575927734e+00,-2.792557477951049805e-01,-1.245440959930419922e+00,-2.334198951721191406e+00,-1.290232175961136818e-03
-1.216546773910522461e+00,-7.945523858070373535e-01,3.218878209590911865e-01,-1.710421085357666016e+00,6.594058871269226074e-02
1.269088506698608398e+00,1.035794466733932495e-01,6.392518281936645508e-01,2.824349403381347656e+00,-6.254516541957855225e-02
-5.205492675304412842e-02,8.735436797142028809e-01,-1.412413120269775391e+00,-1.764700174331665039e+00,-2.513928413391113281e-01
5.690087378025054932e-02,1.314349025487899780e-01,7.004307508468627930e-01,-1.464476823806762695e+00,-4.201258122920989990e-01
-1.822883963584899902e+00,5.930787920951843262e-01,6.701868176460266113e-01,-1.257745981216430664e+00,7.746697962284088135e-02
-1.486112356185913086e+00,-2.195895612239837646e-01,1.031248807907104492e+00,3.883467674255371094e+00,-4.672392010688781738e-01
-2.032186746597290039e+00,4.603609442710876465e-01,8.059039115905761719e-01,1.285732269287109375e+00,-2.201135307550430298e-01
-1.787274003028869629e+00,-4.838956519961357117e-02,1.919149875640869141e+00,2.058264017105102539e+00,1.383778005838394165e-01
4.107158258557319641e-02,5.745812058448791504e-01,1.910313218832015991e-01,-3.564654827117919922e+00,-1.309984177350997925e-01
-2.267873764038085938e+00,-3.188527524471282959e-01,1.398903489112854004e+00,-1.015684962272644043e+00,-1.579367965459823608e-01
3.642928600311279297e+00,9.609631896018981934e-01,1.046467423439025879e-01,-3.980404883623123169e-02,-4.856104254722595215e-01
1.672858834266662598e+00,-3.861685842275619507e-02,1.557732969522476196e-01,-1.540963172912597656e+00,-6.329992413520812988e-02
-7.813588380813598633e-01,1.032680511474609375e+00,-1.869767606258392334e-01,7.196558713912963867e-01,-4.463221430778503418e-01
-2.248876333236694336e+00,-1.117895841598510742e+00,1.894467025995254517e-01,-5.218315720558166504e-01,-6.666966080665588379e-01
-3.516977548599243164e+00,-1.165897130966186523e+00,-1.753310114145278931e-01,3.076883256435394287e-01,-8.073265105485916138e-02
5.662265419960021973e-01,-1.102775521576404572e-02,-3.746128976345062256e-01,1.264954507350921631e-01,-7.214518785476684570e-01
-1.988153576850891113e+00,-9.503995776176452637e-01,1.055020570755004883e+00,-1.163531661033630371e+00,3.944688737392425537e-01
-1.633324265480041504e+00,1.282684087753295898e+00,-1.283462643623352051e-01,3.376416265964508057e-01,-5.677808523178100586e-01
-1.373868584632873535e+00,-3.773102164268493652e-01,3.009630441665649414e-01,2.721562385559082031e+00,1.855023503303527832e-01
-1.602586746215820312e+00,-9.559675455093383789e-01,-1.047031760215759277e+00,1.079375863075256348e+00,-7.127550244331359863e-01
4.821980893611907959e-01,7.898359298706054688e-01,-1.456935286521911621e+00,1.908129334449768066e+00,-6.929132342338562012e-02
-2.107129573822021484e+00,-5.254577994346618652e-01,1.457751512527465820e+00,7.700210809707641602e-01,-1.992755681276321411e-01
-1.205494031310081482e-01,-6.941869854927062988e-01,1.078038096427917480e+00,1.624710440635681152e+00,1.522025018930435181e-01
1.378818869590759277e+00,1.062076449394226074e+00,1.123297214508056641e+00,-3.128916501998901367e+00,-6.257190108299255371e-01
-4.610901832580566406e+00,-9.232318997383117676e-01,6.770708560943603516e-01,-9.101232290267944336e-01,-1.913092881441116333e-01
-8.790014982223510742e-01,-7.131378650665283203e-01,-3.293744325637817383e-01,-2.102780193090438843e-01,-7.446073889732360840e-01
-9.816172719001770020e-01,-1.026658892631530762e+00,1.406312823295593262e+00,2.664838314056396484e+00,-1.752619445323944092e-01
2.397363424301147461e+00,3.860208392143249512e-01,1.237667918205261230e+00,1.554280996322631836e+00,-5.300959348678588867e-01
2.084133215248584747e-02,-8.329542875289916992e-01,8.686619997024536133e-01,-8.206212520599365234e-01,-6.172409653663635254e-01
-1.529222130775451660e+00,-1.532581001520156860e-01,2.941874265670776367e-01,1.746434330940246582e+00,-4.942049682140350342e-01
1.414484620094299316e+00,7.105691432952880859e-01,5.004976391792297363e-01,-3.018260478973388672e+00,-4.982563555240631104e-01
5.353856086730957031e-01,-5.846211314201354980e-01,9.033617377281188965e-01,-3.063073940575122833e-02,-4.428673386573791504e-01
-1.975735902786254883e+00,-4.700378179550170898e-01,2.888865210115909576e-02,2.226674556732177734e+00,-2.060612887144088745e-01
-1.622412443161010742e+00,-8.222476392984390259e-02,1.091484069824218750e+00,3.018379688262939453e+00,-3.494203686714172363e-01
1.442587137222290039e+00,9.101739525794982910e-01,4.050568938255310059e-01,1.474216487258672714e-02,4.612861275672912598e-01
-7.915973067283630371e-01,6.192162036895751953e-01,1.386163115501403809e+00,1.805665373802185059e+00,1.774400919675827026e-01
7.251619100570678711e-01,-1.149789571762084961e+00,7.075917720794677734e-01,7.165766358375549316e-01,-3.067972958087921143e-01
-2.058999061584472656e+00,3.223514184355735779e-02,-7.721856236457824707e-01,-9.986858069896697998e-02,-6.271749138832092285e-01
-8.282853364944458008e-01,3.842407166957855225e-01,3.543900549411773682e-01,2.593064308166503906e+00,-1.017226800322532654e-01
-3.017720222473144531e+00,4.651626944541931152e-01,-4.345545768737792969e-01,-2.545842826366424561e-01,3.005223870277404785e-01
-2.392906904220581055e+00,-9.213364720344543457e-01,-6.069296002388000488e-01,-2.558292150497436523e-01,-6.464696526527404785e-01
2.793132066726684570e-01,7.663481831550598145e-01,2.996691167354583740e-01,2.209302783012390137e-01,-2.927458379417657852e-03
6.014102458953857422e+00,6.157600879669189453e-01,5.181578546762466431e-02,-1.904000490903854370e-01,-1.370488554239273071e-01
1.452251553535461426e+00,-4.146832525730133057e-01,1.808751970529556274e-01,-1.703096032142639160e+00,1.395577788352966309e-01
6.588758230209350586e-01,4.605512022972106934e-01,-4.211157932877540588e-02,-2.846687316894531250e+00,-4.399701654911041260e-01
-1.447414308786392212e-01,-2.956430017948150635e-01,-1.754429101943969727e+00,-1.805485367774963379e+00,-1.587006896734237671e-01
5.256087779998779297e-01,-4.965221583843231201e-01,-1.625741243362426758e+00,-1.669984817504882812e+00,-4.284876957535743713e-02
-1.450819015502929688e+00,-6.444616913795471191e-01,1.272595286369323730e+00,1.094962954521179199e+00,1.525925397872924805e-01
